variance,mean,max,total,spread,jain,gini,theil,ede,maxmin,feasible,objective,method,runtime_s,routing_calls,evaluated,opt_gap,ede_gap,seed
166.4,17.0,35.0,85.0,31.0,0.634606938954765,0.40470588235294125,0.2937829946706366,18.587534553469435,8.75,True,166.4,min_max,0.009395200002472848,1200,,0.0,0.044845487108330834,6
166.4,17.0,35.0,85.0,31.0,0.634606938954765,0.40470588235294125,0.2937829946706366,18.587534553469435,8.75,True,166.4,min_range,0.011176200001500547,1200,,0.0,0.044845487108330834,6
166.4,17.0,35.0,85.0,31.0,0.634606938954765,0.40470588235294125,0.2937829946706366,18.587534553469435,8.75,True,166.4,random,0.0054715000005671754,500,,0.0,0.044845487108330834,6
166.4,17.0,35.0,85.0,31.0,0.634606938954765,0.40470588235294125,0.2937829946706366,18.587534553469435,8.75,True,166.4,exhaustive,0.010438800003612414,1200,,0.0,0.044845487108330834,6
267.43999999999994,15.6,45.0,78.0,43.0,0.4764291307752545,0.5333333333333334,0.5127471290947304,17.78974478313678,22.5,True,267.43999999999994,exhaustive_ede,0.007610300002852455,1200,,0.6072115384615381,0.0,6
12.8,13.0,17.0,65.0,10.0,0.9295929592959296,0.1476923076923078,0.041271441402943886,13.222392346840554,2.4285714285714284,True,12.8,ours,0.013246500006061979,810,172.0,0.0,0.17993683695097745,7
32.239999999999995,10.6,20.0,53.0,17.0,0.7770401106500692,0.29433962264150937,0.14792670668478586,11.206017078853096,6.666666666666667,True,32.239999999999995,ours_ede,0.013851199997588992,845,179.0,1.5187499999999994,0.0,7
273.36,24.2,47.0,121.0,42.0,0.6817694994179279,0.37685950413223135,0.24777543742581817,26.14828055555232,9.4,True,273.36,centroid,5.699999746866524e-06,5,,20.35625,1.333414305150115,7
34.160000000000004,15.8,23.0,79.0,16.0,0.8796335447498238,0.20759493670886076,0.07357244674229432,16.268337232147225,3.2857142857142856,True,34.160000000000004,weighted_centroid,1.2999997125007212e-05,5,,1.6687500000000002,0.4517501729358638,7
48.96,17.2,27.0,86.0,20.0,0.8580046403712297,0.22790697674418614,0.08889477919587563,17.80455905392126,3.857142857142857,True,48.96,geometric_median,7.809999806340784e-05,5,,2.8249999999999997,0.5888391860048375,7
32.239999999999995,10.6,20.0,53.0,17.0,0.7770401106500692,0.29433962264150937,0.14792670668478586,11.206017078853096,6.666666666666667,True,32.239999999999995,min_sum,0.02422219999425579,2595,,1.5187499999999994,0.0,7
12.8,13.0,17.0,65.0,10.0,0.9295929592959296,0.1476923076923078,0.041271441402943886,13.222392346840554,2.4285714285714284,True,12.8,min_max,0.02232610000646673,2595,,0.0,0.17993683695097745,7
12.8,13.0,17.0,65.0,10.0,0.9295929592959296,0.1476923076923078,0.041271441402943886,13.222392346840554,2.4285714285714284,True,12.8,min_range,0.019579400002839975,2595,,0.0,0.17993683695097745,7
17.759999999999998,15.8,22.0,79.0,12.0,0.9335826477187734,0.1468354430379748,0.035771461703952435,16.06378141809589,2.2,True,17.759999999999998,random,0.009322699988842942,500,,0.3874999999999998,0.4334960677875365,7
12.8,13.0,17.0,65.0,10.0,0.9295929592959296,0.1476923076923078,0.041271441402943886,13.222392346840554,2.4285714285714284,True,12.8,exhaustive,0.035486099994159304,2595,,0.0,0.17993683695097745,7
32.239999999999995,10.6,20.0,53.0,17.0,0.7770401106500692,0.29433962264150937,0.14792670668478586,11.206017078853096,6.666666666666667,True,32.239999999999995,exhaustive_ede,0.028223399989656173,2595,,1.5187499999999994,0.0,7
28.160000000000004,12.2,19.0,61.0,14.0,0.8409039548022599,0.23606557377049175,0.1027346587982706,12.677063862069764,3.8,True,28.160000000000004,ours,0.017221400004928,580,126.0,0.0,0.035707660838538414,8
71.75999999999999,11.2,22.0,56.0,19.0,0.636105476673428,0.3928571428571428,0.28996972691193434,12.240002021232566,7.333333333333333,True,71.75999999999999,ours_ede,0.01714440000068862,595,129.0,1.548295454545454,0.0,8
48.64,13.6,26.0,68.0,20.0,0.7917808219178082,0.2705882352941178,0.12337415166452721,14.344981919561018,4.333333333333333,True,48.64,centroid,1.8100006855092943e-05,5,,0.7272727272727271,0.17197545349069154,8
45.36,15.2,26.0,76.0,19.0,0.83589001447178,0.24736842105263168,0.09776871926174527,15.837066403733246,3.7142857142857144,True,45.36,weighted_centroid,2.020000829361379e-05,5,,0.6107954545454544,0.29387776049880554,8
110.4,11.0,26.0,55.0,26.0,0.5229040622299049,0.5163636363636364,0.5254198609696047,12.341242910650921,inf,True,110.4,geometric_median,0.00014210000517778099,5,,2.9204545454545454,0.008271313129093731,8
71.75999999999999,11.2,22.0,56.0,19.0,0.636105476673428,0.3928571428571428,0.28996972691193434,12.240002021232566,7.333333333333333,True,71.75999999999999,min_sum,0.009770899996510707,1010,,1.548295454545454,0.0,8
28.160000000000004,12.2,19.0,61.0,14.0,0.8409039548022599,0.23606557377049175,0.1027346587982706,12.677063862069764,3.8,True,28.160000000000004,min_max,0.010032899997895584,1010,,0.0,0.035707660838538414,8
