variance,mean,max,total,spread,jain,gini,theil,ede,maxmin,feasible,objective,method,runtime_s,routing_calls,evaluated,opt_gap,ede_gap,seed
11.360000000000001,7.2,11.0,36.0,10.0,0.8202531645569621,0.24444444444444446,0.14838487880115508,7.504213480106274,11.0,True,11.360000000000001,ours_ede,0.013381700002355501,690,148.0,19.285714285714285,0.0,2
12.4,9.0,15.0,45.0,9.0,0.867237687366167,0.20444444444444443,0.07211066025131577,9.310375724264038,2.5,True,12.4,centroid,7.599999662488699e-06,5,,21.142857142857142,0.2406864155645243,2
7.44,9.4,14.0,47.0,7.0,0.9223382045929018,0.15319148936170213,0.04018233275827092,9.587871696174098,2.0,True,7.44,weighted_centroid,1.3999990187585354e-05,5,,12.285714285714286,0.2776651039568127,2
5.36,7.8,11.0,39.0,7.0,0.9190332326283988,0.16410256410256419,0.04725960010223591,7.9552869775265105,2.75,True,5.36,geometric_median,0.00010689999908208847,5,,8.571428571428571,0.06010936370827347,2
11.360000000000001,7.2,11.0,36.0,10.0,0.8202531645569621,0.24444444444444446,0.14838487880115508,7.504213480106274,11.0,True,11.360000000000001,min_sum,0.011026799998944625,1380,,19.285714285714285,0.0,2
0.56,8.8,10.0,44.0,2.0,0.9928205128205129,0.045454545454545414,0.003588232808334174,8.815868501705474,1.25,True,0.56,min_max,0.011509599993587472,1380,,0.0,0.1747891401379248,2
0.56,8.8,10.0,44.0,2.0,0.9928205128205129,0.045454545454545414,0.003588232808334174,8.815868501705474,1.25,True,0.56,min_range,0.009653100001742132,1380,,0.0,0.1747891401379248,2
0.56,8.8,10.0,44.0,2.0,0.9928205128205129,0.045454545454545414,0.003588232808334174,8.815868501705474,1.25,True,0.56,random,0.004658500009099953,500,,0.0,0.1747891401379248,2
0.56,8.8,10.0,44.0,2.0,0.9928205128205129,0.045454545454545414,0.003588232808334174,8.815868501705474,1.25,True,0.56,exhaustive,0.009900599994580261,1380,,0.0,0.1747891401379248,2
11.360000000000001,7.2,11.0,36.0,10.0,0.8202531645569621,0.24444444444444446,0.14838487880115508,7.504213480106274,11.0,True,11.360000000000001,exhaustive_ede,0.011223099994822405,1380,,19.285714285714285,0.0,2
60.4,15.0,26.0,75.0,21.0,0.7883672039243167,0.2826666666666666,0.13880752591347173,15.801919740605742,5.2,True,60.4,ours,0.013268800001242198,780,166.0,0.0,0.0700886106306844,3
